updatePoseKernel	1	38172.883766	38172.883772
trackAndreduceKernel	4800	38172.883773	38172.891920
updatePoseKernel	1	38172.891924	38172.891929
trackAndreduceKernel	4800	38172.891930	38172.900113
updatePoseKernel	1	38172.900117	38172.900122
trackAndreduceKernel	4800	38172.900123	38172.908365
updatePoseKernel	1	38172.908370	38172.908375
trackAndreduceKernel	19200	38172.908377	38172.915552
updatePoseKernel	1	38172.915555	38172.915559
trackAndreduceKernel	19200	38172.915559	38172.922854
updatePoseKernel	1	38172.922858	38172.922862
trackAndreduceKernel	76800	38172.922863	38173.035570
updatePoseKernel	1	38173.035575	38173.035580
trackAndreduceKernel	76800	38173.035581	38173.152800
updatePoseKernel	1	38173.152804	38173.152809
trackAndreduceKernel	76800	38173.152810	38173.272688
updatePoseKernel	1	38173.272692	38173.272697
trackAndreduceKernel	76800	38173.272698	38173.392824
updatePoseKernel	1	38173.392828	38173.392832
trackAndreduceKernel	76800	38173.392833	38173.512792
updatePoseKernel	1	38173.512797	38173.512801
trackAndreduceKernel	76800	38173.512802	38173.632872
updatePoseKernel	1	38173.632876	38173.632881
trackAndreduceKernel	76800	38173.632882	38173.752670
updatePoseKernel	1	38173.752673	38173.752678
integrateKernel	65536	38173.752680	38173.952952
raycastKernel	76800	38173.952959	38173.963640
mm2metersKernel	76800	38174.007738	38174.007902
bilateralFilterKernel	76800	38174.007905	38174.008807
trackAndreduceKernel	4800	38174.049649	38174.064756
updatePoseKernel	1	38174.064762	38174.064768
trackAndreduceKernel	4800	38174.064768	38174.072913
updatePoseKernel	1	38174.072916	38174.072921
trackAndreduceKernel	4800	38174.072922	38174.081107
updatePoseKernel	1	38174.081112	38174.081117
trackAndreduceKernel	4800	38174.081118	38174.089337
updatePoseKernel	1	38174.089341	38174.089346
trackAndreduceKernel	19200	38174.089348	38174.096511
updatePoseKernel	1	38174.096514	38174.096518
trackAndreduceKernel	19200	38174.096519	38174.103704
updatePoseKernel	1	38174.103706	38174.103710
trackAndreduceKernel	76800	38174.103712	38174.216599
updatePoseKernel	1	38174.216605	38174.216610
trackAndreduceKernel	76800	38174.216611	38174.336818
updatePoseKernel	1	38174.336823	38174.336828
trackAndreduceKernel	76800	38174.336829	38174.456745
updatePoseKernel	1	38174.456751	38174.456755
trackAndreduceKernel	76800	38174.456756	38174.576648
updatePoseKernel	1	38174.576653	38174.576658
trackAndreduceKernel	76800	38174.576659	38174.696795
updatePoseKernel	1	38174.696799	38174.696804
integrateKernel	65536	38174.696806	38174.897626
raycastKernel	76800	38174.897636	38174.908753
mm2metersKernel	76800	38174.952624	38174.957373
bilateralFilterKernel	76800	38174.957377	38174.958309
trackAndreduceKernel	4800	38174.998889	38175.011730
updatePoseKernel	1	38175.011736	38175.011741
trackAndreduceKernel	4800	38175.011742	38175.019809
updatePoseKernel	1	38175.019812	38175.019817
trackAndreduceKernel	4800	38175.019818	38175.027836
updatePoseKernel	1	38175.027838	38175.027842
trackAndreduceKernel	4800	38175.027843	38175.035870
updatePoseKernel	1	38175.035873	38175.035876
trackAndreduceKernel	19200	38175.035877	38175.042958
updatePoseKernel	1	38175.042960	38175.042963
trackAndreduceKernel	19200	38175.042964	38175.050142
updatePoseKernel	1	38175.050145	38175.050150
trackAndreduceKernel	76800	38175.050151	38175.162769
updatePoseKernel	1	38175.162773	38175.162778
trackAndreduceKernel	76800	38175.162779	38175.280680
updatePoseKernel	1	38175.280685	38175.280690
trackAndreduceKernel	76800	38175.280691	38175.406964
updatePoseKernel	1	38175.406971	38175.406977
trackAndreduceKernel	76800	38175.406978	38175.524641
updatePoseKernel	1	38175.524647	38175.524652
integrateKernel	65536	38175.524654	38175.725203
raycastKernel	76800	38175.725212	38175.738006
mm2metersKernel	76800	38175.781811	38175.781910
bilateralFilterKernel	76800	38175.781914	38175.782878
trackAndreduceKernel	4800	38175.823941	38175.835694
updatePoseKernel	1	38175.835700	38175.835705
trackAndreduceKernel	4800	38175.835706	38175.843816
updatePoseKernel	1	38175.843818	38175.843822
trackAndreduceKernel	4800	38175.843844	38175.851936
updatePoseKernel	1	38175.851938	38175.851942
trackAndreduceKernel	4800	38175.851942	38175.860039
updatePoseKernel	1	38175.860041	38175.860044
trackAndreduceKernel	19200	38175.860045	38175.867183
updatePoseKernel	1	38175.867185	38175.867188
trackAndreduceKernel	19200	38175.867189	38175.874353
updatePoseKernel	1	38175.874354	38175.874357
trackAndreduceKernel	76800	38175.874358	38175.986945
updatePoseKernel	1	38175.986949	38175.986954
trackAndreduceKernel	76800	38175.986955	38176.104703
updatePoseKernel	1	38176.104708	38176.104712
trackAndreduceKernel	76800	38176.104713	38176.224730
updatePoseKernel	1	38176.224735	38176.224740
trackAndreduceKernel	76800	38176.224741	38176.344618
updatePoseKernel	1	38176.344623	38176.344628
trackAndreduceKernel	76800	38176.344629	38176.464624
updatePoseKernel	1	38176.464627	38176.464635
trackAndreduceKernel	76800	38176.464636	38176.584626
updatePoseKernel	1	38176.584629	38176.584636
trackAndreduceKernel	76800	38176.584637	38176.704693
updatePoseKernel	1	38176.704697	38176.704702
integrateKernel	65536	38176.704704	38176.905116
raycastKernel	76800	38176.905124	38176.915593
mm2metersKernel	76800	38176.959682	38176.959785
bilateralFilterKernel	76800	38176.959788	38176.960657
trackAndreduceKernel	4800	38177.000799	38177.011682
updatePoseKernel	1	38177.011686	38177.011691
trackAndreduceKernel	4800	38177.011692	38177.019812
updatePoseKernel	1	38177.019815	38177.019820
trackAndreduceKernel	4800	38177.019820	38177.027774
updatePoseKernel	1	38177.027777	38177.027781
trackAndreduceKernel	4800	38177.027782	38177.035851
updatePoseKernel	1	38177.035854	38177.035858
trackAndreduceKernel	19200	38177.035860	38177.042931
updatePoseKernel	1	38177.042934	38177.042938
trackAndreduceKernel	19200	38177.042939	38177.050148
updatePoseKernel	1	38177.050152	38177.050156
trackAndreduceKernel	76800	38177.050157	38177.162490
updatePoseKernel	1	38177.162494	38177.162499
trackAndreduceKernel	76800	38177.162500	38177.280440
updatePoseKernel	1	38177.280444	38177.280448
trackAndreduceKernel	76800	38177.280449	38177.400563
updatePoseKernel	1	38177.400567	38177.400571
trackAndreduceKernel	76800	38177.400572	38177.520491
updatePoseKernel	1	38177.520496	38177.520500
integrateKernel	65536	38177.520502	38177.721485
raycastKernel	76800	38177.721493	38177.731887
mm2metersKernel	76800	38177.775648	38177.775776
bilateralFilterKernel	76800	38177.775779	38177.776681
trackAndreduceKernel	4800	38177.817700	38177.831834
updatePoseKernel	1	38177.831839	38177.831845
trackAndreduceKernel	4800	38177.831846	38177.840066
updatePoseKernel	1	38177.840070	38177.840075
trackAndreduceKernel	4800	38177.840076	38177.848228
updatePoseKernel	1	38177.848232	38177.848237
trackAndreduceKernel	4800	38177.848238	38177.858900
updatePoseKernel	1	38177.858903	38177.858908
trackAndreduceKernel	19200	38177.858910	38177.866224
updatePoseKernel	1	38177.866228	38177.866233
trackAndreduceKernel	19200	38177.866234	38177.873582
updatePoseKernel	1	38177.873587	38177.873591
trackAndreduceKernel	19200	38177.873592	38177.880728
updatePoseKernel	1	38177.880731	38177.880736
trackAndreduceKernel	76800	38177.880737	38177.993138
updatePoseKernel	1	38177.993141	38177.993146
trackAndreduceKernel	76800	38177.993147	38178.112491
updatePoseKernel	1	38178.112494	38178.112499
trackAndreduceKernel	76800	38178.112500	38178.232520
updatePoseKernel	1	38178.232525	38178.232530
trackAndreduceKernel	76800	38178.232531	38178.352579
updatePoseKernel	1	38178.352583	38178.352587
integrateKernel	65536	38178.352589	38178.553462
raycastKernel	76800	38178.553468	38178.564673
mm2metersKernel	76800	38178.608788	38178.608889
bilateralFilterKernel	76800	38178.608892	38178.609817
trackAndreduceKernel	4800	38178.650173	38178.669754
updatePoseKernel	1	38178.669760	38178.669766
trackAndreduceKernel	4800	38178.669767	38178.677960
updatePoseKernel	1	38178.677963	38178.677968
trackAndreduceKernel	4800	38178.677969	38178.686177
updatePoseKernel	1	38178.686182	38178.686186
trackAndreduceKernel	4800	38178.686187	38178.694403
updatePoseKernel	1	38178.694406	38178.694411
trackAndreduceKernel	19200	38178.694434	38178.701735
updatePoseKernel	1	38178.701740	38178.701745
trackAndreduceKernel	19200	38178.701745	38178.708873
updatePoseKernel	1	38178.708876	38178.708879
trackAndreduceKernel	76800	38178.708881	38178.821059
updatePoseKernel	1	38178.821062	38178.821066
trackAndreduceKernel	76800	38178.821067	38178.934440
updatePoseKernel	1	38178.934444	38178.934448
trackAndreduceKernel	76800	38178.934449	38179.052411
updatePoseKernel	1	38179.052416	38179.052420
trackAndreduceKernel	76800	38179.052422	38179.172298
updatePoseKernel	1	38179.172301	38179.172306
integrateKernel	65536	38179.172308	38179.373081
raycastKernel	76800	38179.373092	38179.393521
mm2metersKernel	76800	38179.438179	38179.450564
bilateralFilterKernel	76800	38179.450570	38179.451604
trackAndreduceKernel	4800	38179.491887	38179.500117
updatePoseKernel	1	38179.500121	38179.500127
trackAndreduceKernel	4800	38179.500128	38179.508244
updatePoseKernel	1	38179.508246	38179.508251
trackAndreduceKernel	4800	38179.508252	38179.516378
updatePoseKernel	1	38179.516380	38179.516385
trackAndreduceKernel	4800	38179.516386	38179.524457
updatePoseKernel	1	38179.524459	38179.524463
trackAndreduceKernel	19200	38179.524465	38179.531731
updatePoseKernel	1	38179.531735	38179.531739
trackAndreduceKernel	19200	38179.531740	38179.539035
updatePoseKernel	1	38179.539039	38179.539044
trackAndreduceKernel	76800	38179.539045	38179.651202
updatePoseKernel	1	38179.651206	38179.651211
trackAndreduceKernel	76800	38179.651212	38179.768456
updatePoseKernel	1	38179.768460	38179.768465
trackAndreduceKernel	76800	38179.768466	38179.881989
updatePoseKernel	1	38179.881993	38179.881997
trackAndreduceKernel	76800	38179.881998	38179.995514
updatePoseKernel	1	38179.995517	38179.995522
integrateKernel	65536	38179.995524	38180.197011
raycastKernel	76800	38180.197018	38180.207721
mm2metersKernel	76800	38180.253746	38180.253842
bilateralFilterKernel	76800	38180.253845	38180.254737
trackAndreduceKernel	4800	38180.295623	38180.307804
updatePoseKernel	1	38180.307807	38180.307813
trackAndreduceKernel	4800	38180.307814	38180.315973
updatePoseKernel	1	38180.315977	38180.315983
trackAndreduceKernel	4800	38180.315984	38180.324123
updatePoseKernel	1	38180.324127	38180.324132
trackAndreduceKernel	4800	38180.324133	38180.332291
updatePoseKernel	1	38180.332295	38180.332300
trackAndreduceKernel	19200	38180.332302	38180.339537
updatePoseKernel	1	38180.339540	38180.339544
trackAndreduceKernel	19200	38180.339545	38180.346875
updatePoseKernel	1	38180.346879	38180.346883
trackAndreduceKernel	19200	38180.346884	38180.354228
updatePoseKernel	1	38180.354231	38180.354235
trackAndreduceKernel	19200	38180.354236	38180.361486
updatePoseKernel	1	38180.361490	38180.361494
trackAndreduceKernel	19200	38180.361495	38180.368846
updatePoseKernel	1	38180.368849	38180.368854
trackAndreduceKernel	76800	38180.368855	38180.481091
updatePoseKernel	1	38180.481094	38180.481099
trackAndreduceKernel	76800	38180.481100	38180.600406
updatePoseKernel	1	38180.600410	38180.600415
trackAndreduceKernel	76800	38180.600416	38180.720464
updatePoseKernel	1	38180.720468	38180.720473
trackAndreduceKernel	76800	38180.720473	38180.840387
updatePoseKernel	1	38180.840392	38180.840396
trackAndreduceKernel	76800	38180.840397	38180.956359
updatePoseKernel	1	38180.956362	38180.956367
integrateKernel	65536	38180.956369	38181.157792
raycastKernel	76800	38181.157800	38181.168264
mm2metersKernel	76800	38181.213524	38181.213622
bilateralFilterKernel	76800	38181.213625	38181.214571
trackAndreduceKernel	4800	38181.255843	38181.267727
updatePoseKernel	1	38181.267732	38181.267737
trackAndreduceKernel	4800	38181.267738	38181.275810
updatePoseKernel	1	38181.275812	38181.275816
trackAndreduceKernel	4800	38181.275817	38181.283839
updatePoseKernel	1	38181.283843	38181.283846
trackAndreduceKernel	4800	38181.283847	38181.291954
updatePoseKernel	1	38181.291958	38181.291963
trackAndreduceKernel	19200	38181.291964	38181.299237
updatePoseKernel	1	38181.299240	38181.299245
trackAndreduceKernel	19200	38181.299245	38181.306445
updatePoseKernel	1	38181.306448	38181.306452
trackAndreduceKernel	76800	38181.306471	38181.418649
updatePoseKernel	1	38181.418652	38181.418657
trackAndreduceKernel	76800	38181.418658	38181.536294
updatePoseKernel	1	38181.536297	38181.536302
trackAndreduceKernel	76800	38181.536303	38181.656311
updatePoseKernel	1	38181.656315	38181.656319
trackAndreduceKernel	76800	38181.656320	38181.776335
updatePoseKernel	1	38181.776339	38181.776343
integrateKernel	65536	38181.776345	38181.978138
raycastKernel	76800	38181.978144	38181.988256
mm2metersKernel	76800	38182.032060	38182.032177
bilateralFilterKernel	76800	38182.032181	38182.033121
trackAndreduceKernel	4800	38182.073336	38182.081485
updatePoseKernel	1	38182.081489	38182.081495
trackAndreduceKernel	4800	38182.081496	38182.089550
updatePoseKernel	1	38182.089552	38182.089556
trackAndreduceKernel	4800	38182.089557	38182.097638
updatePoseKernel	1	38182.097642	38182.097647
trackAndreduceKernel	4800	38182.097648	38182.105773
updatePoseKernel	1	38182.105777	38182.105782
trackAndreduceKernel	19200	38182.105784	38182.113060
updatePoseKernel	1	38182.113064	38182.113069
trackAndreduceKernel	19200	38182.113070	38182.120352
updatePoseKernel	1	38182.120356	38182.120361
trackAndreduceKernel	76800	38182.120362	38182.232606
updatePoseKernel	1	38182.232610	38182.232615
trackAndreduceKernel	76800	38182.232616	38182.352441
updatePoseKernel	1	38182.352445	38182.352450
trackAndreduceKernel	76800	38182.352451	38182.472383
updatePoseKernel	1	38182.472387	38182.472391
trackAndreduceKernel	76800	38182.472392	38182.592452
updatePoseKernel	1	38182.592455	38182.592460
trackAndreduceKernel	76800	38182.592461	38182.712422
updatePoseKernel	1	38182.712427	38182.712431
integrateKernel	65536	38182.712433	38182.914024
raycastKernel	76800	38182.914032	38182.924566
mm2metersKernel	76800	38182.970158	38182.974878
bilateralFilterKernel	76800	38182.974882	38182.975711
trackAndreduceKernel	4800	38183.015754	38183.027669
updatePoseKernel	1	38183.027673	38183.027679
trackAndreduceKernel	4800	38183.027680	38183.035698
updatePoseKernel	1	38183.035701	38183.035706
trackAndreduceKernel	4800	38183.035707	38183.043702
updatePoseKernel	1	38183.043705	38183.043710
trackAndreduceKernel	4800	38183.043711	38183.051736
updatePoseKernel	1	38183.051739	38183.051744
trackAndreduceKernel	19200	38183.051745	38183.058994
updatePoseKernel	1	38183.058998	38183.059002
trackAndreduceKernel	19200	38183.059003	38183.066343
updatePoseKernel	1	38183.066347	38183.066352
trackAndreduceKernel	76800	38183.066353	38183.178512
updatePoseKernel	1	38183.178516	38183.178521
trackAndreduceKernel	76800	38183.178522	38183.296296
updatePoseKernel	1	38183.296303	38183.296308
trackAndreduceKernel	76800	38183.296309	38183.421957
updatePoseKernel	1	38183.421963	38183.421968
trackAndreduceKernel	76800	38183.421969	38183.540295
updatePoseKernel	1	38183.540302	38183.540307
trackAndreduceKernel	76800	38183.540308	38183.660336
updatePoseKernel	1	38183.660342	38183.660347
integrateKernel	65536	38183.660349	38183.862179
raycastKernel	76800	38183.862188	38183.872540
mm2metersKernel	76800	38183.916161	38183.916270
bilateralFilterKernel	76800	38183.916274	38183.917198
trackAndreduceKernel	4800	38183.957824	38183.966001
updatePoseKernel	1	38183.966007	38183.966013
trackAndreduceKernel	4800	38183.966014	38183.974060
updatePoseKernel	1	38183.974062	38183.974066
trackAndreduceKernel	4800	38183.974067	38183.982120
updatePoseKernel	1	38183.982124	38183.982127
trackAndreduceKernel	4800	38183.982128	38183.990178
updatePoseKernel	1	38183.990180	38183.990183
trackAndreduceKernel	19200	38183.990185	38183.997330
updatePoseKernel	1	38183.997332	38183.997335
trackAndreduceKernel	19200	38183.997336	38184.004473
updatePoseKernel	1	38184.004475	38184.004478
trackAndreduceKernel	76800	38184.004479	38184.116639
updatePoseKernel	1	38184.116642	38184.116647
trackAndreduceKernel	76800	38184.116648	38184.230058
updatePoseKernel	1	38184.230063	38184.230067
trackAndreduceKernel	76800	38184.230068	38184.348445
updatePoseKernel	1	38184.348449	38184.348454
trackAndreduceKernel	76800	38184.348455	38184.468308
updatePoseKernel	1	38184.468312	38184.468317
trackAndreduceKernel	76800	38184.468336	38184.588483
updatePoseKernel	1	38184.588488	38184.588493
integrateKernel	65536	38184.588495	38184.790993
raycastKernel	76800	38184.791001	38184.805189
mm2metersKernel	76800	38184.848705	38184.848829
bilateralFilterKernel	76800	38184.848833	38184.849772
trackAndreduceKernel	4800	38184.890219	38184.903759
updatePoseKernel	1	38184.903764	38184.903770
trackAndreduceKernel	4800	38184.903771	38184.911858
updatePoseKernel	1	38184.911862	38184.911867
trackAndreduceKernel	4800	38184.911868	38184.919963
updatePoseKernel	1	38184.919968	38184.919972
trackAndreduceKernel	4800	38184.919973	38184.928112
